ID,age,country,gender_identity,transgender,sexual_orientation,race,frequency,actively_seek_out,discussion,type,drama_name,comedy_name,documentary_name,romance_name,action_name,scifi_name,reality_name,other_name,authenticity_q1,authenticity_q2,authenticity_q3,authenticity_q4,stereotype_q1,stereotype_q2,stereotype_q3,intersectionality_q1,intersectionality_q2,intersectionality_q3,intersectionality_q4,individual_q1,individual_q2,individual_q3,individual_q4,individual_q5,individual_q6,individual_q7,group_q1,group_q2,group_q3,group_q4,group_q5,group_q6,psychological_q1,psychological_q2,psychological_q3,psychological_q4,psychological_q5,psychological_q6,psychological_q7,psychological_q8
87,29,United Kingdom,Woman,0,Asexual,White,A few times per week,Sometimes,Often,"Dramas,Comedies,Romance,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,4,5,5,5,5,5,6,5,5,5,6,5,6,6,5,5,6,5,5,5,4,4,5,5
89,29,United Kingdom,Woman,0,Gay or Lesbian,Black or African-American,A few times per week,Often,Often,"Dramas,Romance,Reality TV",L Word,NA,NA,The First Kill,NA,NA,Queer Eye,NA,4,5,4,4,6,6,6,6,3,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,4,6,6,6,6,6,6
90,29,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per week,Sometimes,Sometimes,"Dramas,Comedies,Romance,Reality TV",The L Word,NA,NA,NA,NA,NA,"The Ultimatum, Married At First Sight",NA,5,4,4,4,4,4,5,5,4,4,5,3,3,4,3,4,4,4,5,5,3,5,5,5,4,2,4,4,3,2,5,3
91,30,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per week,Often,Sometimes,"Dramas,Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,4,4,4,5,3,4,4,4,3,5,5,5,6,5,5,6,5,5,6,5,5,4,4,5,4,5,3,3
92,31,United Kingdom,Woman,0,Pansexual,White,A few times per month,Sometimes,Never,"Dramas,Comedies,Documentaries,Science Fiction/Fantasy","Its A Sin,","What We Do In The Shadows, Our Flag Means Death, Ghosts",NA,NA,NA,"Good Omens, Star Trek: Deep Space Nine",NA,NA,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,4,6,3,4,4,3,3,3,3
93,32,United Kingdom,Man,0,Bisexual,White,A few times per year,Never,Never,Action/Adventure,NA,NA,NA,NA,Jojos Bizarre Adventure,NA,NA,NA,2,2,2,2,4,4,4,2,4,3,5,2,2,3,2,2,2,1,1,2,2,2,3,2,3,1,3,2,2,1,4,2
94,32,United Kingdom,Woman,0,Bisexual,White,A few times per week,Sometimes,Rarely,"Dramas,Comedies,Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,4,4,4,4
95,33,United Kingdom,Woman,0,Pansexual,White,A few times per week,Rarely,Often,"Dramas,Comedies,Science Fiction/Fantasy",Another Life,"Sex Education, Modern Family",NA,NA,NA,Arcane,NA,NA,4,4,2,3,4,4,5,6,5,4,4,3,4,4,4,4,4,3,4,4,4,4,5,4,4,2,4,2,4,2,2,2
96,33,United Kingdom,Woman,0,Bisexual,White,Daily,Sometimes,Rarely,"Dramas,Comedies,Romance,Science Fiction/Fantasy",NA,Superstore,NA,NA,NA,NA,NA,NA,4,5,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,5,5,5,4,4,5,5,5,4,5,5,4,3,4,5
97,33,United Kingdom,Woman,0,Bisexual,White,A few times per month,Often,Rarely,"Others, please specify:",NA,NA,NA,NA,NA,NA,NA,Idk,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,2,2,4,4,4,4,4,4,2,2,2,2,2,5,2,2
98,34,United Kingdom,Woman,0,Pansexual,White,A few times per month,Sometimes,Never,"Dramas,Documentaries,Romance,Reality TV","Desperate Housewives, Greys Anatomy",NA,NA,Heartstopper,NA,NA,"Big Brother, The Traitors, I'm A Celeb",NA,5,5,5,4,3,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,5,3,3
99,34,United Kingdom,Woman,0,Pansexual,White,Daily,Always,Often,"Dramas,Action/Adventure,Science Fiction/Fantasy,Reality TV",Euphoria,NA,NA,NA,Buffy The Vampire Slayer,Angel,Ru Paul's Drag Race,NA,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5
100,34,United Kingdom,Man,0,Bisexual,Asian,A few times per month,Rarely,Rarely,"Dramas,Comedies,Documentaries,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV,Others, please specify:",Bridgerton,NA,NA,NA,The Last Of Us,Sense8,NA,The Owl House,4,4,4,4,3,3,5,4,4,4,4,4,4,6,6,6,4,4,4,6,5,6,6,6,6,4,6,6,6,6,4,5
101,35,United Kingdom,Woman,0,Pansexual,White,A few times per month,Often,Rarely,"Dramas,Comedies,Romance,Action/Adventure,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,5,6,3,6,5
102,35,United Kingdom,Woman,0,Bisexual,White,A few times per week,Sometimes,Sometimes,"Dramas,Comedies",NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,4,4,4,5,3,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,3,5,5,4,4,4,5
103,35,United Kingdom,Woman,1,Bisexual,"Black or African-American,White",A few times per month,Rarely,Sometimes,"Dramas,Comedies,Romance",NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,5,4,4,4,5,6,5,5,4,5,4,5,6,5,5,4,5,6,5,4,4,5,6,5,4,5,6,5
104,36,United Kingdom,Woman,0,Bisexual,White,A few times per month,Sometimes,Rarely,"Dramas,Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,4,4,4,3,4,4,3,4,4,5,4,4,4,3,4,4,5,5,6,5,5,3,5,4,5,4,4,5
105,37,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per week,Often,Rarely,"Dramas,Action/Adventure","Vigil, Greys Anatomy, 911",NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,4,4,5,5,5,5,5,5,4,5,5,4,4,4,5,4,4,4,5,4,4,4,5,5,5
106,37,United Kingdom,"Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Bisexual,White,A few times per week,Sometimes,Never,Comedies,NA,"Brooklyn Nine Nine, This Flag Means Death, Schitts Creek",NA,NA,NA,NA,NA,NA,2,2,3,4,5,6,5,5,4,5,4,4,5,5,5,3,4,3,4,5,4,4,4,5,3,3,4,3,1,2,3,4
107,38,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per year,Sometimes,Rarely,"Comedies,Documentaries,Romance,Reality TV",NA,"Modern Family, Or Romantic Comedies",Historic Documentaries E.g. About Marriage Equality,Hallmark Seasonal Movies With A Queer Storyline,NA,NA,I Kissed A Girl,NA,4,4,4,3,4,4,5,4,4,3,4,4,4,5,5,4,3,3,5,5,3,4,4,4,4,3,4,3,4,3,4,4
108,42,United Kingdom,Woman,0,Bisexual,White,A few times per month,Often,Often,Science Fiction/Fantasy,NA,NA,NA,NA,NA,Castlevania,NA,NA,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4
109,42,United Kingdom,Man,0,Bisexual,White,A few times per week,Never,Rarely,"Dramas,Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,4,4,5,5,5,5,3,3,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
110,43,United Kingdom,Woman,0,Bisexual,White,A few times per month,Sometimes,Sometimes,"Dramas,Comedies,Documentaries,Romance,Action/Adventure,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
111,50,United Kingdom,Woman,0,Bisexual,White,A few times per month,Sometimes,Sometimes,"Dramas,Comedies,Documentaries,Action/Adventure",NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,5,5,5,4,2,2,2,2,2,4,4,5,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4
113,57,United Kingdom,Woman,0,Pansexual,White,A few times per week,Often,Rarely,"Dramas,Comedies,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",Heartstopper; Killing Eve; I Am Not Ok With This; Dear White People; The Sandman,Superstore; Feel Good,NA,Heartstopper,First Kill,Nimona,Rupaul's Drag Race,NA,3,4,4,4,3,3,3,5,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,5
114,20,"United States, AL","Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Bisexual,White,A few times per week,Always,Sometimes,"Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,Walking Dead,"Firefly, Supernatural",NA,NA,6,6,6,6,5,4,4,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6
115,29,"United States, AZ",Man,0,Bisexual,Not specified,A few times per week,Rarely,Never,"Action/Adventure,Others, please specify:",NA,NA,NA,NA,Game Of Thrones,NA,NA,Anime Demon Slayer,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,24,"United States, AR",Man,1,Gay or Lesbian,Black or African-American,Daily,Sometimes,Sometimes,"Dramas,Romance",NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,4,5,4,5,4,5,6,4,5,6,5,4,4,5,3,4,4,5,5,5,5,4,4,4,5,4,4,3
117,26,"United States, AR",Man,1,Bisexual,Black or African-American,A few times per week,Often,Rarely,"Romance,Action/Adventure",NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,4,3,5,4,5,5,4,5,4,5,5,4,5,4,5,4,3,4,5,5,3,4,3,5,5,4,6
118,36,"United States, AR",Man,0,Bisexual,White,A few times per year,Rarely,Never,"Dramas,Comedies,Documentaries,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,5,5,5,4,5,5,3,2,5,4,5,3,5,4,5,4,4,4,5,4,5,4,4,3,5,3,4
119,19,"United States, CA",Woman,0,Questioning between Asexual or bisexual,Asian,A few times per year,Sometimes,Sometimes,"Dramas,Action/Adventure,Science Fiction/Fantasy",House Of Hummingbird,NA,NA,NA,Arcane,The Owl House,NA,NA,3,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,6,4,4,4,3,4,4,4
120,20,"United States, CA",Woman,1,Bisexual,Black or African-American,A few times per month,Sometimes,Often,"Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,5,6,4,5,3,3,1,4,4,6,5,5,6,3,5,6,4,6,6,4,6,6,1,3,2,1,6,5,6
121,26,"United States, CA",Woman,1,Gay or Lesbian,White,A few times per week,Often,Rarely,"Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,"Adventure Time, She-Ra",The Owl House,NA,NA,5,4,4,4,4,4,4,6,5,5,4,5,5,5,5,6,6,6,4,5,4,5,6,5,5,3,5,3,3,6,4,5
122,27,"United States, CA",Woman,0,Bisexual,"Black or African-American,White",A few times per year,Never,Never,"Comedies,Romance",NA,NA,NA,Love Simon,NA,NA,NA,NA,2,2,1,2,5,5,6,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,3,3,2,2,1,2,2,3,2,2
123,31,"United States, CA","Nonbinary, genderfluid, two-spirit, or gender non-conforming",0,Asexual,"Asian,White",A few times per year,Sometimes,Often,"Dramas,Romance",Brookback Mountain,NA,NA,Tangerine,NA,NA,NA,NA,4,5,5,3,6,6,6,4,2,2,5,4,2,4,6,6,6,6,6,6,6,4,6,6,4,4,6,6,4,2,6,6
124,34,"United States, CA",Woman,0,Pansexual,White,A few times per week,Sometimes,Sometimes,"Dramas,Comedies,Romance,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,4,4,4,5,5,5,5,4,4,5,5,4,5,5,5,5,5,6,6,5,5,4,5,5,5,3,4,4
125,45,"United States, CA",Man,0,Pansexual,Black or African-American,A few times per month,Never,Never,"Dramas,Comedies",Billions,Will And Grace,NA,NA,NA,NA,NA,NA,3,4,4,3,4,4,4,6,4,5,5,4,3,4,4,3,3,4,3,4,4,4,4,3,4,4,4,5,3,3,4,4
126,27,"United States, CO",Woman,0,Gay or Lesbian,American Indian or Alaska Native,A few times per year,Often,Sometimes,"Dramas,Comedies,Romance,Reality TV",The Miseducation Of Cameron Post,I'm A Cheerleader,NA,The Handmaiden,NA,NA,The Ultimatum: Queen Love,NA,4,5,6,4,4,4,4,5,3,5,6,5,4,6,5,6,5,5,5,5,4,5,4,4,6,5,5,5,6,6,6,4
127,39,"United States, CO",Man,0,Bisexual,Asian,A few times per month,Rarely,Rarely,"Comedies,Reality TV",NA,Schitt's Creek,NA,NA,NA,NA,Queer Eye,NA,5,5,5,5,3,4,5,5,5,4,5,5,4,4,5,4,5,4,5,5,5,5,5,5,5,4,5,4,4,5,5,5
128,59,"United States, FL",Man,0,Gay or Lesbian,White,Daily,Often,Rarely,"Dramas,Comedies,Documentaries,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
129,26,"United States, HI",Woman,0,Bisexual,Asian,A few times per month,Sometimes,Sometimes,"Dramas,Romance",NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,4,4,4,5,4,5,4,5,4,5,4,4,5,4,4,5,4,5,4,4,5,4,4,5,4,4,4,5
130,32,"United States, ID",agender,0,Asexual,White,A few times per week,Always,Sometimes,Science Fiction/Fantasy,NA,NA,NA,NA,NA,Babylon 5,NA,NA,6,4,6,5,4,5,5,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
131,24,"United States, IL","Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Bisexual,White,A few times per week,Sometimes,Rarely,"Dramas,Comedies,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,4,4,4,6,5,4,4,4,5,6,5,5,6,4,6,5,6,4,5,2,2,4,4,4,6,5,6,4,5
132,31,"United States, IL",Woman,0,Gay or Lesbian,White,A few times per year,Sometimes,Sometimes,"Dramas,Comedies,Documentaries",NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,4,4,5,3,4,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,5,5,4,4,5,5
133,34,"United States, IL",Woman,0,Bisexual,White,A few times per week,Often,Sometimes,"Dramas,Comedies,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,4,4,5,3,3,4,3,3,3,4,4,3,4,5,5,4,4,4,4,5,4,5,5,5,6,4,5
134,35,"United States, IN","Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Bisexual,White,A few times per week,Often,Sometimes,"Dramas,Comedies",Interview With The Vampire (Tv Series),The Great,NA,NA,NA,NA,NA,NA,4,4,4,3,5,5,5,4,4,5,4,4,4,5,6,6,4,4,6,6,6,6,6,6,6,6,6,5,4,3,4,4
135,28,"United States, LA",Woman,0,Bisexual,White,A few times per week,Often,Never,"Dramas,Documentaries,Science Fiction/Fantasy",The Handmaids Tale,NA,True Crime,NA,NA,Dr. Who,NA,NA,4,5,5,5,5,5,5,4,3,4,4,4,2,2,2,2,5,5,5,5,5,4,4,3,3,2,4,4,4,4,4,4
136,33,"United States, ME",Woman,0,Pansexual,"American Indian or Alaska Native,White",Never,Never,Never,"Others, please specify:",NA,NA,NA,NA,NA,NA,NA,Doesnt Matter Who Is Queer Or Not Queer To Me,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137,22,"United States, MA",Man,1,Bisexual,White,A few times per week,Rarely,Sometimes,"Science Fiction/Fantasy,Others, please specify:",NA,NA,NA,NA,NA,"The Walking Dead, The 100",NA,Various Anime Or Cartoons,3,2,2,2,4,4,4,6,3,3,3,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1
138,26,"United States, MA",Woman,0,Asexual,Asian,A few times per year,Rarely,Rarely,Dramas,Revenge,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,4,4,4,5,2,4,1,5,6,5,6,5,6,4,4,1,4,5,6,4,5,6,6,6,5,6,6,6
139,27,"United States, MA","Nonbinary, genderfluid, two-spirit, or gender non-conforming",0,Gay or Lesbian,"American Indian or Alaska Native,White",A few times per month,Never,Never,"Comedies,Others, please specify:",NA,It's Always Sunny In Philedelphia,NA,NA,NA,NA,NA,Cartoons And Anime,1,2,1,1,6,6,6,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1
140,27,"United States, MI",Woman,0,Bisexual,White,A few times per year,Never,Sometimes,Comedies,NA,Bros,NA,NA,NA,NA,NA,NA,2,2,2,2,5,5,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
141,19,"United States, MS","Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Gay or Lesbian,Black or African-American,A few times per week,Often,Always,"Dramas,Science Fiction/Fantasy,Others, please specify:",The L Word,NA,NA,NA,NA,First Kill,NA,Interview With The Vampire Tv Show,5,5,6,5,3,4,6,6,6,5,5,6,6,6,6,6,6,6,5,6,6,6,6,4,6,5,4,5,5,5,4,6
142,27,"United States, MO",Man,0,Bisexual,White,A few times per year,Never,Never,"Others, please specify:",NA,NA,NA,NA,NA,NA,NA,I Honestly Don't Remember The Names I Know Ive Seen Shows With Them But It's Been A While,1,1,4,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,4,4,4,1,4,4,1,1,1,1,1,1,1,1
143,43,"United States, NV",Woman,0,Asexual,White,A few times per month,Rarely,Sometimes,Reality TV,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,3,2,4,4,3,3,3,1,2,2,2,2,2,2,2,2,2,2,1,3,2,1,1,1,1,1,1,1,2
144,45,"United States, NV",Woman,0,Bisexual,"American Indian or Alaska Native,Black or African-American",A few times per year,Never,Never,"Dramas,Comedies",NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,5,5,5,5,4,5,4,2,1,1,1,1,1,5,3,4,3,1,1,1,1,1,1,1,1,1,1,1
145,24,"United States, NJ",Man,1,Bisexual,White,A few times per month,Sometimes,Rarely,"Comedies,Others, please specify:",NA,The Birdcage,NA,NA,NA,NA,NA,Tokyo Godfathers,4,5,5,5,2,2,3,4,4,5,5,4,5,6,5,5,4,5,4,6,4,5,5,4,4,3,4,4,2,4,3,3
146,33,"United States, NM",Woman,0,Asexual,Black or African-American,A few times per week,Sometimes,Rarely,Dramas,"Veneno And Love, Simon",NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,5,4,5,5,5,5,4,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,4
147,21,"United States, NY",Woman,0,Bisexual,White,A few times per week,Sometimes,Always,"Dramas,Comedies,Documentaries,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,6,6,6,2,1,1,2,4,4,3,2,2,2,2,4,4,4,4,5,5,5,2,4,4,1,1,1,5
148,22,"United States, NY",Man,0,Bisexual,Black or African-American,A few times per week,Sometimes,Sometimes,"Dramas,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,3,4,5,5,5,5,4,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,5
150,25,"United States, NY",Woman,0,Gay or Lesbian,White,A few times per week,Often,Sometimes,"Dramas,Comedies,Romance,Science Fiction/Fantasy,Reality TV","Pose, The L Word",The Sex Lives Of College Girls,NA,Heartstopper,NA,The 100,"The Ultimatum, Are You The One",NA,5,4,4,3,4,4,6,2,2,2,3,5,5,6,5,6,3,4,6,6,6,6,6,6,5,4,5,6,6,6,6,6
151,28,"United States, NY",Man,0,Bisexual,Black or African-American,A few times per month,Often,Sometimes,"Dramas,Comedies,Romance,Action/Adventure,Reality TV","Moonlight, Call Me By Your Name","Booksmart, The Birdcage",NA,"Carol, Weekend","The Old Guard, Bond",NA,"Love Allways, I Kissed A Girl",NA,4,5,5,5,5,4,5,6,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,5,6,3,5,5,5,5,5,5
152,29,"United States, NY",Woman,0,Bisexual,White,A few times per week,Often,Often,"Dramas,Comedies,Romance,Reality TV",Pose,"Xo Kitty, Heartstoppers",NA,Heartstoppers,NA,NA,Bling Empire,NA,4,4,5,3,4,4,5,5,4,4,4,6,6,6,6,6,6,6,6,6,6,6,4,5,5,3,5,5,5,4,6,6
153,35,"United States, NY",Woman,0,Bisexual,White,A few times per month,Rarely,Never,"Comedies,Reality TV",NA,The Connor’s,NA,NA,NA,NA,Vanderpump Rules,NA,4,4,5,4,4,3,4,4,6,6,4,4,5,4,6,4,4,3,3,5,4,4,3,4,4,3,4,3,4,4,2,3
154,26,"United States, NC",Woman,1,Bisexual,White,A few times per week,Often,Often,"Dramas,Comedies,Action/Adventure,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,4,4,5,4,3,4,5,4,4,4,3,5,4,4,4,4,4,3,4,5,5,4,4,5,4,4,4,5
155,30,"United States, NC","Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Queer,White,A few times per month,Often,Sometimes,"Dramas,Romance,Others, please specify:",NA,NA,NA,NA,NA,NA,NA,Anime,2,4,3,3,4,4,6,4,3,4,3,2,4,6,5,4,4,4,3,4,4,2,6,6,6,5,6,6,6,6,3,4
156,32,"United States, NC",Woman,0,Pansexual,Black or African-American,A few times per week,Often,Rarely,"Dramas,Comedies,Documentaries,Romance,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,4,3,4,5,3,4,3,3,4,4,5,5,5,5,4,4,5,4,6,6,5,5,3,4,4,5,3,5,4
157,35,"United States, NC",Woman,0,Bisexual,White,A few times per month,Sometimes,Rarely,"Dramas,Comedies,Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4,5,5,4,5,4,5,4,4,5,4,3,4,4,3,3,4
158,46,"United States, NC",Woman,0,Gay or Lesbian,White,A few times per week,Always,Sometimes,"Dramas,Comedies,Documentaries,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",The L Word,The Fosters; Orange Is The New Black; Dickinson; A League Of Their Own,A Secret Love,NA,NA,Lost Girl; Wynonna Earp,NA,NA,4,4,5,4,4,4,4,4,3,4,4,2,2,4,3,5,4,3,5,5,5,5,5,5,5,5,5,4,4,4,5,5
159,29,"United States, OH",Man,0,Bisexual,White,Daily,Sometimes,Rarely,Reality TV,NA,NA,NA,NA,NA,NA,"Below Deck, Survivor",NA,4,4,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
160,35,"United States, OH",Woman,0,Pansexual,White,A few times per week,Sometimes,Sometimes,"Dramas,Comedies,Documentaries,Science Fiction/Fantasy",NA,Bob's Burgers,NA,NA,NA,Shadow And Bone,NA,NA,4,5,4,5,3,4,4,4,4,4,4,4,3,4,3,5,4,4,5,4,5,4,6,5,4,4,4,5,4,3,5,5
161,26,"United States, OR",Woman,0,Gay or Lesbian,White,A few times per month,Often,Sometimes,"Romance,Action/Adventure,Science Fiction/Fantasy,Others, please specify:",NA,NA,NA,NA,NA,NA,NA,Childrens Shows,5,4,5,4,4,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,4,6,6,6
162,42,"United States, OR",Man,0,Pansexual,White,A few times per week,Sometimes,Rarely,Comedies,NA,What We Do In The Shadows,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,5,4,4,4,5,3,5,5,4,4,4,5,5,5,5,5,5,5,4,4,4,5,5,5,5
163,22,"United States, PA",Woman,0,Bisexual,White,A few times per week,Sometimes,Rarely,Dramas,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,5,5,5,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4
164,35,"United States, PA",Woman,0,Bisexual,White,A few times per week,Often,Rarely,"Dramas,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,4,4,5,4,4,4,5,4,4,5,5,4,4,5,5,5,4,5,5,6,5,3,4,3,5,4,3
165,40,"United States, PA",Woman,0,Pansexual,White,A few times per month,Sometimes,Rarely,"Dramas,Comedies,Documentaries",NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,5,5,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,2,5,5,4,4,4,4
166,43,"United States, PA",Woman,0,Asexual,"Black or African-American,White",A few times per week,Rarely,Sometimes,"Dramas,Comedies,Reality TV,Others, please specify:",Schitts Creek,Love Victor,NA,NA,NA,NA,A Wide Range Of Reality Shows,Sitcoms Like Will And Grace,4,4,5,6,1,1,4,4,4,4,5,2,1,4,4,4,3,5,4,4,4,5,5,4,4,2,3,2,2,2,5,4
167,58,"United States, PA",Man,0,Bisexual,White,A few times per month,Rarely,Never,"Comedies,Science Fiction/Fantasy",NA,"Will & Grace, Beverly Hills Cop",NA,NA,NA,Star Trek,NA,NA,2,2,3,2,4,4,4,5,3,3,3,1,2,3,2,2,1,2,2,2,3,2,4,4,2,2,2,2,2,1,2,2
168,39,"United States, TX",Woman,0,Pansexual,White,Daily,Never,Never,"Dramas,Documentaries,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
169,40,"United States, TX",Man,0,Asexual,Black or African-American,A few times per week,Sometimes,Sometimes,"Dramas,Comedies,Documentaries,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",Pose,Schitt’s Creek,Disclosure,Heartstopper,The Wilds,Moonlight,Rupaul’s Drag Race,NA,1,1,1,1,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,46,"United States, TX",Woman,0,Bisexual,White,A few times per month,Rarely,Sometimes,"Dramas,Comedies",Pose,Schitt's Creek,NA,NA,NA,NA,NA,NA,4,4,3,5,3,3,4,4,4,5,5,5,4,5,4,4,4,4,5,4,5,5,4,5,3,4,4,3,3,3,4,4
171,41,"United States, VA",Woman,0,Bisexual,Black or African-American,A few times per week,Sometimes,Sometimes,Comedies,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,5,5,5,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5
